id_dataset,id_spotify,url_spotify_preview,artist,name,clean_tags
8cdfd78ae42f1a9e4d2b1d1eb4f55bb9,0EWr7rj8u0R2o8hX397Mwa,https://p.scdn.co/mp3-preview/6503881b3ab8bc322b78210fc6521cfe3aa31463?cid=774b29d4f13844c495f206cafdad9c86,Gang Starr,Work,hip_hop
1c31b850f49a34df319404e17406199b,0VgkVdmE4gld66l8iyGjgx,https://p.scdn.co/mp3-preview/0519fc7c44d418ca6c721d9aa83e9597065288e1?cid=774b29d4f13844c495f206cafdad9c86,Future,Mask Off,hip_hop
09d36850f980acd73bca25bf21c025d7,1cTHviRFN9dyJ5yMdQgv6T,https://p.scdn.co/mp3-preview/028d55ae8c285833b28b15cdc4a762038d09b95b?cid=774b29d4f13844c495f206cafdad9c86,Lupe Fiasco,"Paris, Tokyo",calm hip_hop
7f4db143d000a11941524ebb86dc2edd,07tOsOR7E9zW89v2FqzsdG,https://p.scdn.co/mp3-preview/aeb7f40920f48fd89460be0e5580cfa4d262ff6e?cid=774b29d4f13844c495f206cafdad9c86,Jungle,Busy Earnin',hip_hop
d403e0c68e0c2cd749acdb770a1d739c,0b0jmVQZ0rxs69RGq2WCu2,https://p.scdn.co/mp3-preview/aab63eb01c10e38474242e37eb509acc79e014fc?cid=774b29d4f13844c495f206cafdad9c86,Kardinal Offishall,Dangerous,edm hip_hop
3db394f74dfe0154a90a7dfc9831391a,040xgou5MCm5obcW6FJeQZ,https://p.scdn.co/mp3-preview/63b9b3b8808b1382fb4b5b4807bf49439acd607f?cid=774b29d4f13844c495f206cafdad9c86,Cypress Hill,How I Could Just Kill a Man,hip_hop
65d9f9206b66af0e9ac2046cc527fc7b,1X3U53BiZuDRTzz3XCQZnR,https://p.scdn.co/mp3-preview/586eb0fc5ae2afb02d453c3a10848e3bfd561307?cid=774b29d4f13844c495f206cafdad9c86,Beastie Boys,Hey Ladies,hip_hop
2d2206288a40a3168867650c56a238c7,3f1o0oNItlKW2ytABYWKtk,https://p.scdn.co/mp3-preview/a49841a678a48be7f2c0ec207152415409dbfff0?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,Addiction,hip_hop
2e759c60f71e022c01d16f6fca7b1375,0gqqmKySJJoAmBvfWZrFlG,https://p.scdn.co/mp3-preview/f2d966d9813796804c901e1d8b4efb1998d24614?cid=774b29d4f13844c495f206cafdad9c86,Young Jeezy,Crazy World,hip_hop
093ef9cb1fa1a6ecf1e7e65d8d63652c,1g1zk6gOFE63kDszT1luxY,https://p.scdn.co/mp3-preview/40de4a5111b83dda42ba35334ef0f19ee0efcf6f?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,School Spirit,hip_hop
e342c81cfa2b2dd3f7cc62dc2b951731,0kRo6T6JEEQmTI7cFnYaKh,https://p.scdn.co/mp3-preview/f993af12f9637a3da8325c988ad31c5c250ced08?cid=774b29d4f13844c495f206cafdad9c86,Birdman,Always Strapped,hip_hop
d221e7d4fcddc90c56c69d3ee103a71e,09IR230sfc8R06W06wakwO,https://p.scdn.co/mp3-preview/0663cee48a1ff613e781316a58cbc88c718d51fc?cid=774b29d4f13844c495f206cafdad9c86,2Pac,So Many Tears,hip_hop
321fca81b246d5a954a36a631f91fcf7,2YnmaHyHPcD0xAdOLzjZLj,https://p.scdn.co/mp3-preview/abd149f64d411780afc131d4658f41c50681343d?cid=774b29d4f13844c495f206cafdad9c86,The Notorious B.I.G.,Unbelievable,hip_hop
99c278a462c4c224698f72eb24290b2b,0gHz2t5qTjThtoqcakW3Db,https://p.scdn.co/mp3-preview/6ecf306fb723efa349b79de01a4076e2a8896902?cid=774b29d4f13844c495f206cafdad9c86,Souls of Mischief,93 'til Infinity,calm hip_hop
0139d5240822a1c9f565686d49232733,0AzC1ZZOIV3c4ZQeHyvlVA,https://p.scdn.co/mp3-preview/6704fdc84c1d4d340714e6075de821e7be8f1601?cid=774b29d4f13844c495f206cafdad9c86,Lupe Fiasco,Hurt Me Soul,calm hip_hop
d10462480c727155dbdecb38bb9966f1,00chLpzhgVjxs1zKC9UScL,https://p.scdn.co/mp3-preview/43961c87ce891cf3b6760149f96bb80002580fd9?cid=774b29d4f13844c495f206cafdad9c86,Bell Biv DeVoe,Poison,edm hip_hop
007431c68456fe755a501954fd1b9a2a,0brdzhbRvpjVAFRQBdhNt5,https://p.scdn.co/mp3-preview/048216266ed154b08ed225829b61aaaaff8e5b93?cid=774b29d4f13844c495f206cafdad9c86,Kris Kross,Jump,edm hip_hop
ce4a098ff64eea52914802c80521b105,0gRTuf1p6EB119Fpin307E,https://p.scdn.co/mp3-preview/78df187ced64d0ef27f35518edbb5005148fd8a4?cid=774b29d4f13844c495f206cafdad9c86,Wale,Pretty Girls,hip_hop
bcad30a9a183858ac5116b95a804b539,0dU7xLPDI059t0NzyuDWRV,https://p.scdn.co/mp3-preview/8c5449ec595e46ed4bcb66543bdb2906ef1399ff?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,Heard 'Em Say,hip_hop
41264c45b43cb063538265cd5335bf31,0lDPMNtsbxcaFcArniAtvb,https://p.scdn.co/mp3-preview/4290c0eb538355e2cf8a7c9e4616d32a63bba1b5?cid=774b29d4f13844c495f206cafdad9c86,Gang Starr,Full Clip,hip_hop
103537af8cb8ef378a365555ff0c730c,01wb3ZBqczSMFyr2JeaVqy,https://p.scdn.co/mp3-preview/639f208c1a6acf850b75057e28e1906650125b1e?cid=774b29d4f13844c495f206cafdad9c86,Drake,Crew Love,hip_hop
a63bdb0602b40f96be0172cd0d71e2ca,0mRxPVluGvxD6TitLPcbYt,https://p.scdn.co/mp3-preview/3f99169c0e1e2c3aa34e388c9dba9f823a901188?cid=774b29d4f13844c495f206cafdad9c86,Kendrick Lamar,The Blacker the Berry,hip_hop
9bbab4243f2d2e3c91dad06abf34dfc1,1LM6EReMkAxuDXDF26ekl2,https://p.scdn.co/mp3-preview/d36a9f192152eb354f1a5e6b56ce6e8e40683aed?cid=774b29d4f13844c495f206cafdad9c86,Talib Kweli,Get By,hip_hop
0eed105fcfbb486a6e5650dec02d9771,0ZqWBTU1EkdVPAMwQgfKiv,https://p.scdn.co/mp3-preview/1c307cffb0ef7683b4b0e67eee75e5a9c5d18de1?cid=774b29d4f13844c495f206cafdad9c86,Eminem,Going Through Changes,calm hip_hop
6c99d85115f4d2b585b28184c838885a,0ObsEVHVqdKbxAwaxD9oAo,https://p.scdn.co/mp3-preview/6cc85499ccec7fc0c5c4a58b359dc21ee49699eb?cid=774b29d4f13844c495f206cafdad9c86,Fort Minor,Kenji,hip_hop
56c75272c4924cf74f4ee82ad93b9620,0NabGvWifdiqmcjHINODJJ,https://p.scdn.co/mp3-preview/b244164a80491621350d4fd822ae3e55d57d2c78?cid=774b29d4f13844c495f206cafdad9c86,dead prez,Hip-Hop,hip_hop
b4b842922c78a64de74ecc18fffe7c57,0dxxVmHKKHw4PIPhsCKbbc,https://p.scdn.co/mp3-preview/5a4421d31c6ffb64edf68a5fff6d4a61575848b5?cid=774b29d4f13844c495f206cafdad9c86,Method Man,Bring The Pain,hip_hop
e2245bbf52f060af67f9aa68c14b4c37,3RKblQNJs8HPvWBgXmq6nn,https://p.scdn.co/mp3-preview/6d0294eea432a3e9372869a1c5a47c0421d148f4?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,Send It Up,hip_hop
ee04b07bcefd41da3177048a7b0fcae3,3WhgFkAIT2fVZzPUBQYKoU,https://p.scdn.co/mp3-preview/133ecc31d56cd94f02e66594693689d161273c7a?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,Guilt Trip,hip_hop
66f299cb83df577f4d99aba86e16ccce,1X0vtGjqfykviGwiFplnGu,https://p.scdn.co/mp3-preview/407633b36b9637782877e4c03fe70ac33798d711?cid=774b29d4f13844c495f206cafdad9c86,Wu-Tang Clan,Wu-Tang: 7th Chamber,hip_hop
fd13c895e400a9aa3ecc8b645e8cb081,00cp5IMaH68tKnCd9nnMue,https://p.scdn.co/mp3-preview/896b9732699a48afc2731350bfa8d3ee86850a37?cid=774b29d4f13844c495f206cafdad9c86,Drake,Shot for Me,hip_hop
bb6c04967eedc4f64f6c9cf3f6847625,39h7qYbmksGgxQzDH9X7Aq,https://p.scdn.co/mp3-preview/ce8514b930b85d7d8ba7844c71e92bce8519387e?cid=774b29d4f13844c495f206cafdad9c86,Drake,Energy,hip_hop
cac14391314a538893d119d4d716c721,0DiPxPapZI0GckqCh7kQUB,https://p.scdn.co/mp3-preview/819be439e45b90b166ece618cf19eea89a20b200?cid=774b29d4f13844c495f206cafdad9c86,Fugees,"No Woman, No Cry",hip_hop
4a7aae6a4b8d49e94dd6a4aa82ee5a75,05woRE8YXd5i7gmEUbKHZY,https://p.scdn.co/mp3-preview/b4280b9a40f103fe6a0b7f0cfbea0689c8f68843?cid=774b29d4f13844c495f206cafdad9c86,Chingy,Right Thurr,hip_hop
89ad63ac43b7ee2ed0cb314180391100,022Yt33GCLNRFKDjxCyDKi,https://p.scdn.co/mp3-preview/ef67372f58306c52484caadd120b0455e3fe2e6d?cid=774b29d4f13844c495f206cafdad9c86,J. Cole,No Role Modelz,hip_hop
565c3ca27eb5f643da1698b0e4921ea1,0SwVeYLhHn9k9etm9aNVdL,https://p.scdn.co/mp3-preview/017cb7fddb4d33de1cd48ebe4921f215995bede8?cid=774b29d4f13844c495f206cafdad9c86,Beastie Boys,Paul Revere,hip_hop
befea8552b9bc9679816833105baf0e8,0yoF9RT6b62xwoghuYztYK,https://p.scdn.co/mp3-preview/c53855ad6c53c62dff941a950e3e37200aead769?cid=774b29d4f13844c495f206cafdad9c86,OutKast,ATLiens,hip_hop
464e1c2d502b83ae368f71227e2020b0,0Uhnzk5zI46IRlQ04LNOtc,https://p.scdn.co/mp3-preview/4ed7fb9b24b5745d9e21fbf4638af820c9dfd6f9?cid=774b29d4f13844c495f206cafdad9c86,Cam'ron,Hey Ma,calm hip_hop
9df5271c6ab28ba6728ca8f79ee758e7,0Elg9Nejr0yFRXPdj5Skj3,https://p.scdn.co/mp3-preview/0a4a805beb9f2306544c2cb329f38f83965fedcb?cid=774b29d4f13844c495f206cafdad9c86,Beastie Boys,Root Down,hip_hop
fde512897b78fb42bf94123ea721d6af,2aLVUQS8wipdinBxqm5YBE,https://p.scdn.co/mp3-preview/6fa8e6c1b72c21a8e3b73165e5cc8db4071c351e?cid=774b29d4f13844c495f206cafdad9c86,Lupe Fiasco,Go Go Gadget Flow,hip_hop
df7f01b90f69c216b9bac7d097806e2a,0oIWQkfuqMZLY9XFcPyHor,https://p.scdn.co/mp3-preview/f7e89821e75b1c9237b6072f836c07c1f49140d0?cid=774b29d4f13844c495f206cafdad9c86,Eminem,Who Knew,hip_hop
72f933c858f93df2d045bc9ad4d24a87,0HVv5bEOiI9a0QfgcASXpX,https://p.scdn.co/mp3-preview/a2c8adad9f528fc9858373b02bfb718a0e619d79?cid=774b29d4f13844c495f206cafdad9c86,Drake,Nice For What,hip_hop
1bf936ebb7a36f85a4b5491b6008ce55,0ixFdOq7KUKrDvBZ8957br,https://p.scdn.co/mp3-preview/6a0ab9ea100ed1577d267bae04bd0de1e3644e30?cid=774b29d4f13844c495f206cafdad9c86,A Tribe Called Quest,Oh My God,hip_hop
3fe6d0878f0ea2bb5401f952efde158f,5DO1SazQppcsKQ1c1JpyQz,https://p.scdn.co/mp3-preview/42fcf1d8302c1c81ffc6b90a9d8a0f3d7ae0a95d?cid=774b29d4f13844c495f206cafdad9c86,Kendrick Lamar,Hol' Up,hip_hop
a39563c97025f66a47b72672d5ffc17b,285jK9VYQKmijjcrjD4CRa,https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=774b29d4f13844c495f206cafdad9c86,Cardi B,I Like It,hip_hop
b1af3a507025a2581de0a70892406f72,01XyE7mEn4vFsweW7HNYo8,https://p.scdn.co/mp3-preview/47c1589d3219310ce7d00ef1ed84d162783d06fe?cid=774b29d4f13844c495f206cafdad9c86,Madvillain,Bistro,calm instrumental hip_hop
afe80848b0c7b42b07bd581793feb21a,1seu1UVUhuki6XHBAqd1aK,https://p.scdn.co/mp3-preview/54797d3141988f472153a2b22c0ae20f68cae9af?cid=774b29d4f13844c495f206cafdad9c86,Method Man & Redman,Da Rockwilder,hip_hop
9111a36a32bb708f00a8bff2b4c3ef33,0KHLlCjDTnKYCGcOMNHtbf,https://p.scdn.co/mp3-preview/de1142f5294cac56d0addface42140c53e6662cc?cid=774b29d4f13844c495f206cafdad9c86,Cypress Hill,I Wanna Get High,calm hip_hop
af8eb51644e6652bef26beea2611f73a,1gDQoB64QlN6ygqkzxbbvD,https://p.scdn.co/mp3-preview/020bf26aaf9d84ede6fceccfb9d4ecda6e8b0223?cid=774b29d4f13844c495f206cafdad9c86,Earl Sweatshirt,Chum,hip_hop
daf71038fd390adce93b1ad6a7cf07ec,1MQCTOWVfy4PcuBXkBsHVB,https://p.scdn.co/mp3-preview/666e175f61edc1a4e86d382f0de489302d8f9ddb?cid=774b29d4f13844c495f206cafdad9c86,Biz Markie,Just A Friend,hip_hop
fef2f15a4faf39afac1e4d84389fa48b,0ZEAeUtzXs1zgtsh0ZzVBW,https://p.scdn.co/mp3-preview/b837dd404a7c2b8a944689df8baffa36dc6fde76?cid=774b29d4f13844c495f206cafdad9c86,D12,How Come,hip_hop
bd67cde48fc5434e53a3ada46b6662e3,6s8Nm0t5m5Vmc43oGB18pd,https://p.scdn.co/mp3-preview/018355ef3f9c2c15ed6bb3080e704f4f146dc1af?cid=774b29d4f13844c495f206cafdad9c86,Wiz Khalifa,Pittsburgh Sound,hip_hop
894ad58e873b8ccc4713e53331071eec,08GpiEcLrpb8UnkO2hfhOf,https://p.scdn.co/mp3-preview/e355ae322c728d0507f0ca2b28cf5b720d26214d?cid=774b29d4f13844c495f206cafdad9c86,Clipse,Grindin',hip_hop
87293ae0d601ec75e5cba9e9da862176,1P9LiOkE3LnKSYsoz1F8A7,https://p.scdn.co/mp3-preview/70e7ba1eb1d69b49115c977f3768b207239671de?cid=774b29d4f13844c495f206cafdad9c86,Kendrick Lamar,PRIDE.,hip_hop
2b3ee09b86263dd989a39ea42ae3307a,3T06pIOmXJ6EkJmVRN2sv6,https://p.scdn.co/mp3-preview/48362939353f151ca7b701781055027a520a088e?cid=774b29d4f13844c495f206cafdad9c86,Madvillain,Curls,hip_hop
dd82a2d42c1fd3a3326c26b513fe4506,35ieKju5aLWFN5UgfJ27mL,https://p.scdn.co/mp3-preview/5b5a9c4dba2f360fd6cb10df457d2d97ad1ae1f6?cid=774b29d4f13844c495f206cafdad9c86,xxxtentacion,SAD!,hip_hop
947a92e058667e27dbf5921e00ff46de,1p52w0pwaw5PDFm4sPog96,https://p.scdn.co/mp3-preview/0d75df494c2b41dd0707c9115d10515a49013eac?cid=774b29d4f13844c495f206cafdad9c86,The Notorious B.I.G.,Everyday Struggle,hip_hop
8d0a31afb9e40bfd017c764eee6a4e22,0Epl79nHvdyTdZRAiWpJah,https://p.scdn.co/mp3-preview/0a8e72947fb4d6c2487b1cace17f1fbe2daca2bb?cid=774b29d4f13844c495f206cafdad9c86,Kid Cudi,Revofev,hip_hop
5552626c3504dcb18af7d9f046be336c,0OzPUCbMXT1XhnMIDURbSX,https://p.scdn.co/mp3-preview/2c94371305731902d07d913edf9cac733600447d?cid=774b29d4f13844c495f206cafdad9c86,Gang Starr,Mass Appeal,hip_hop
47a21593857311149d329841cc1b2ab1,0R8zDxhP2LaqQTeByPDWiS,https://p.scdn.co/mp3-preview/e6cb3086f69186854f0f7bb60a9e9f1cc754ae93?cid=774b29d4f13844c495f206cafdad9c86,Eminem,So Bad,hip_hop
cc9863dd0c3b6c50c8def5c5c5e6bf09,2VEh8dkQgnxiAeHyqlWULl,https://p.scdn.co/mp3-preview/81992046e7f96438b8e94bccbe1f051459e5d1f3?cid=774b29d4f13844c495f206cafdad9c86,Fort Minor,Petrified,hip_hop
35740eacec73d1a4825c01f0e52050e7,00WvCFhrZ6OmSMdrmnyYo4,https://p.scdn.co/mp3-preview/6f4248d6a0ee6e41d378f65dd6b7b260778060ef?cid=774b29d4f13844c495f206cafdad9c86,DMX,Ruff Ryders Anthem,hip_hop
fb1f2eaf748173a525927eb71b0128bf,0aDR3pifHIv1NPl1V8GP9C,https://p.scdn.co/mp3-preview/6f4248d6a0ee6e41d378f65dd6b7b260778060ef?cid=774b29d4f13844c495f206cafdad9c86,DMX,Ruff Ryders' Anthem,hip_hop
2dc7028d660c981e586eae68bd97f5a2,32W1K50AaXGXoRBn3Zyax4,https://p.scdn.co/mp3-preview/9055c1de374c2cd6da967d81b6df88612f27abff?cid=774b29d4f13844c495f206cafdad9c86,Mos Def,Mathematics,hip_hop
a38cfb85a10ccc66fae0c78f6a6533f3,0ChooQ3Oc8sfz8MY1qx66x,https://p.scdn.co/mp3-preview/655f1485b09c741db2fe996861b3147bd90b2ccd?cid=774b29d4f13844c495f206cafdad9c86,Post Malone,White Iverson,hip_hop
3c22321e3232b6920df7f07a0bdb57e3,1F2HXIJrE2Xn81OzT2zZvW,https://p.scdn.co/mp3-preview/3814de3ede7445566a5b176bb23120af44da62d8?cid=774b29d4f13844c495f206cafdad9c86,French Montana,unforgettable,hip_hop
e83745a111db07c9e899e4404a7e2d37,0sd6BRTa0O96tfEbFGhJF9,https://p.scdn.co/mp3-preview/1cd5db7f690dd3dfce21aaac63a09fa3da3deabf?cid=774b29d4f13844c495f206cafdad9c86,Kendrick Lamar,"Sing About Me, I'm Dying of Thirst",hip_hop
7cf1bdab82e28cd01c15ca88468d6281,01mxuaWnvB74PO2IRT9M74,https://p.scdn.co/mp3-preview/ceb0c7a8dcda52998af02797a85e9af0f66109e4?cid=774b29d4f13844c495f206cafdad9c86,Cypress Hill,(Rock) Superstar,hip_hop
9193bb1120d047ce314c7b0da2b64eb1,1b4i9BV94aJSkoGwPSol1X,https://p.scdn.co/mp3-preview/fcd8de7204c378cd4d12d881f9b252850c110ca5?cid=774b29d4f13844c495f206cafdad9c86,Jay-Z,Heart of the City (Ain't No Love),hip_hop
276580ce15bcbbffdb6dc74a4c8b43be,3iKZJnZqHL42a2768OHNNZ,https://p.scdn.co/mp3-preview/bba567f1ed6e54e86c98a1a4fe3d31509aab1817?cid=774b29d4f13844c495f206cafdad9c86,Madvillain,Figaro,hip_hop
1b1b97f387d183036c2bcd07cf5598c7,2ve5NyzWHUbIYxL33goCX7,https://p.scdn.co/mp3-preview/e0eed23ca5adb971783b31cd350ef5e076724ea3?cid=774b29d4f13844c495f206cafdad9c86,Post Malone,Wow.,hip_hop
4eee41d0e0d2964253314624ff544232,0vFGeVq4Rwyoj3Yd3jtm7M,https://p.scdn.co/mp3-preview/3314dc874000f7f45b28b29931e4ceb2249cb195?cid=774b29d4f13844c495f206cafdad9c86,2Pac,All Eyez on Me,hip_hop
0ddb7cdbb8ac8132dfe7bfa51eb1db8a,3nAq2hCr1oWsIU54tS98pL,https://p.scdn.co/mp3-preview/c8aa1b4cce7113d2920263b908f44326cc7d68ef?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,Waves,hip_hop
1b6e3a2e2e401360f301e6d2c87cbe45,0SNriKIsQsFDxTZEpbiRw4,https://p.scdn.co/mp3-preview/c7bc697f806ecbeb75cf10901fcc77332680e70c?cid=774b29d4f13844c495f206cafdad9c86,Gnarls Barkley,Going On,edm hip_hop
9a4626ad6cfcd3fe3573c0beec4c4819,22K4372TQH3swTxjDpzdgG,https://p.scdn.co/mp3-preview/acc8c9d799cd91fcb1045ad7ba44663a4f574c80?cid=774b29d4f13844c495f206cafdad9c86,A$AP Rocky,L$D,calm hip_hop
7c4659f801103a46076a0ab2d384b40d,0fSaGPMH3DIPUAVFICAyUE,https://p.scdn.co/mp3-preview/3a132f4d8703a9decb2f8e4e10b4d48a0d5c5ab4?cid=774b29d4f13844c495f206cafdad9c86,Ludacris,Get Back,hip_hop
11489e03c50a02383e51dcba84d80882,1IdM1cfqo4HFVhp1xBW1t9,https://p.scdn.co/mp3-preview/92f44e1ec47f5eb4ff6b821f69648d7b4a62f9f5?cid=774b29d4f13844c495f206cafdad9c86,OutKast,Intro,hip_hop
57e8a18a8a0fdb40d0c454386faa8fe5,05fCvqBEUyeaBKKesowyUc,https://p.scdn.co/mp3-preview/c4dbed61033f913752218a8f809b990f45a52e77?cid=774b29d4f13844c495f206cafdad9c86,Justin Bieber,As Long as You Love Me,pop hip_hop
0c89ffac3a0ffdb9503699285c04e825,0gab1KLoFSkKOfeN7Z4FPG,https://p.scdn.co/mp3-preview/a2b0c5bf80f9aaa33d5d997ac270b6c5c4055e30?cid=774b29d4f13844c495f206cafdad9c86,Beastie Boys,Sabrosa,calm instrumental hip_hop
f094fc8287638549e781028312e5f31b,0fGh0trRN1xz3s41r7V5ce,https://p.scdn.co/mp3-preview/277803e352fad3ff50eb46bb21f1ebb9e19f51e8?cid=774b29d4f13844c495f206cafdad9c86,Eminem,Shake That,edm hip_hop
e35fea8ebb0d5118473c6101b9a76fd3,04r0ruUBUUXnPIu5IED7d5,https://p.scdn.co/mp3-preview/288624aacad8da2fee068eca87512d8ba93733d7?cid=774b29d4f13844c495f206cafdad9c86,Black Eyed Peas,Let's Get It Started,pop edm hip_hop
3d3524321f25cbe44d616cf3884bb19b,1bpSdaAkaeglMww8pd7KLF,https://p.scdn.co/mp3-preview/307cde1b07930e6097e632220cf6e57158cfb201?cid=774b29d4f13844c495f206cafdad9c86,Beastie Boys,Make Some Noise,hip_hop
a8838497f5553436abb359f780e5c6cd,18ixfze8UzuaxPy7ut1OJs,https://p.scdn.co/mp3-preview/10b10ae9e510813b5dd4490d0f068d959fc852d8?cid=774b29d4f13844c495f206cafdad9c86,Usher,U Don't Have To Call,hip_hop
aec40d3c455a575de144f0f041081842,0u836P4OFuN0iJKkqoDIr0,https://p.scdn.co/mp3-preview/5c200eaf34f6c9090e629184f9bd81148e461bb3?cid=774b29d4f13844c495f206cafdad9c86,The Lonely Island,I Just Had Sex,hip_hop
82b0ddbedaf67b25cfab65d3d24b7e10,09fxNZHufbdOdoMwx5BJLo,https://p.scdn.co/mp3-preview/8ce926fd005e249d4f8044d817e8930f5c6cfcac?cid=774b29d4f13844c495f206cafdad9c86,Eminem,I'm Back,hip_hop
fbb07be57c86087aa9a8c94857438446,0e0jPOzwDNCn23pdaBhKz4,https://p.scdn.co/mp3-preview/6a39afd6fa4beed3059ca1967347854aaefd67df?cid=774b29d4f13844c495f206cafdad9c86,Eminem,Drug Ballad,hip_hop
3df4b29f4938b9014aa44aad30e6c7d2,0DBO0VzSDAFwrJRBOH36JA,https://p.scdn.co/mp3-preview/1a417174390e75810926adab0df8b10a6ec78b3c?cid=774b29d4f13844c495f206cafdad9c86,Usher,Love In This Club,pop edm hip_hop
c4fb6d6268f1fd53054540c3164d54e3,1n4jwRVXdkK2U34nBDUKKT,https://p.scdn.co/mp3-preview/f166ee8939358f6a7b2ea1f820dcacee87caf619?cid=774b29d4f13844c495f206cafdad9c86,Kendrick Lamar,BLOOD.,hip_hop
66d302d95723010f07d6ace7bf4674fc,7m9OqQk4RVRkw9JJdeAw96,https://p.scdn.co/mp3-preview/9fd5ccc86f318c303d582800e9f7d6f07f40440b?cid=774b29d4f13844c495f206cafdad9c86,xxxtentacion,Jocelyn Flores,hip_hop
a7f453c7abcc6371da236550c5a788f1,44eEonOPSz9JH96PonieY9,https://p.scdn.co/mp3-preview/8c43ab646501712a91b1a4e3ff2be879b6a704de?cid=774b29d4f13844c495f206cafdad9c86,Kanye West,Blame Game,hip_hop
e62e0fe3eb88edd0935db3a776ece601,0avjVeujL8PYfm8tKKszLH,https://p.scdn.co/mp3-preview/e4b8d632785d9ed0d4b0c556d835c325507e1432?cid=774b29d4f13844c495f206cafdad9c86,Eminem,Ass Like That,hip_hop
0dc86d0ddd9d43d74df33a9d4c8780f9,16Dh2buZVDH3XTBRXJp8f0,https://p.scdn.co/mp3-preview/29743a0a28b1bc830e54ceed163a031371fcc21f?cid=774b29d4f13844c495f206cafdad9c86,Kid Cudi,Make Her Say,hip_hop
ce4878eb6673a8cdcd835c95be4af89e,0X8DcetL926BYiPJYstJTc,https://p.scdn.co/mp3-preview/46f3831fe907b5b98bc933e5a27f4a5252fc3104?cid=774b29d4f13844c495f206cafdad9c86,Juice WRLD,Lucid Dreams,calm hip_hop
267337ad0fd994973da60edee7714892,0iLQD1crSKM5yZAvu4wuax,https://p.scdn.co/mp3-preview/52ede6b5fbf8432cd3087ff597c1013ebc825e57?cid=774b29d4f13844c495f206cafdad9c86,Chingy,One Call Away,hip_hop
cdb6b59fea7774eb034be538399d63d8,0DpzeV4vh82kXnPyO6QVqg,https://p.scdn.co/mp3-preview/0b97d437197b7a081b27d77ed1b8ccb28c60644c?cid=774b29d4f13844c495f206cafdad9c86,Big L,Put It On,hip_hop
d4872a9d53604257ba47b619d5674f57,1OCre7xil1ym1eXXC4rEM6,https://p.scdn.co/mp3-preview/d3599b06a399372a548525135ba40d6d81229405?cid=774b29d4f13844c495f206cafdad9c86,Jay-Z,Change Clothes,hip_hop
7e942f0630abbfb119817dc14bab426b,1WJniFbKc95wCTwblH1mPm,https://p.scdn.co/mp3-preview/f04b819d09923edb7cad726e2eb797eefa5a8c53?cid=774b29d4f13844c495f206cafdad9c86,Eminem,Say Goodbye Hollywood,hip_hop
206a56808eca76ffd52d85ebf02d9daf,09lqmgrszQIGrS5tFlrmhE,https://p.scdn.co/mp3-preview/eb27da5e71f88fdfb24a3bc3bcac24f8f1d7046b?cid=774b29d4f13844c495f206cafdad9c86,Playaz Circle,Duffle Bag Boy,hip_hop
7be124f9e66cf9a69c8da05b58f17c1d,2UOYzhusMTypF7oAQwksCj,https://p.scdn.co/mp3-preview/66734d17d4b259e3094de7de98c14ec3af2c6e1d?cid=774b29d4f13844c495f206cafdad9c86,Kendrick Lamar,Hood Politics,hip_hop
83fc97add2ff2d666d2c3f38f32761eb,19f5nttyrbPxajBhzLv1Vx,https://p.scdn.co/mp3-preview/dd7135de0fb45d3b62be148959b819599ecfad90?cid=774b29d4f13844c495f206cafdad9c86,Jay-Z,Hard Knock Life (Ghetto Anthem),hip_hop
235e563c63f16642f358490426098442,2ql0bnVhTOFtPPMTLAiS0U,https://p.scdn.co/mp3-preview/91f03dffa7dfbfac8e7a83809116ebd9e312f570?cid=774b29d4f13844c495f206cafdad9c86,2Pac,Picture Me Rollin',hip_hop
67b2d6552ca76610aac8300823c35a2d,0L35zlAe0v3eAXfV7CJKf1,https://p.scdn.co/mp3-preview/5adc08e5b407e848f7146d95229c43dd06455f13?cid=774b29d4f13844c495f206cafdad9c86,Macklemore & Ryan Lewis,Wing$,hip_hop
c31ff44a7b2336f41881bf66e8024652,053GCeKA2Vw5PwF2dGkt03,https://p.scdn.co/mp3-preview/65534ec20092bc8682b25a60b5581c50056547d8?cid=774b29d4f13844c495f206cafdad9c86,Bad Meets Evil,Fast Lane,hip_hop
9020ff9ee85f37fc7e8b17b5dc26cc16,08tFZPIW0NJirtiGgilhGo,https://p.scdn.co/mp3-preview/6996de3cada0ca279c4854254dd1969a3ab60379?cid=774b29d4f13844c495f206cafdad9c86,Justin Timberlake,LoveStoned/I Think She Knows Interlude,pop edm hip_hop
6774167e42f29c02e7fbe068aa9e87b7,2771LMNxwf62FTAdpJMQfM,https://p.scdn.co/mp3-preview/35254f7611813c692709161d41cb04a694c9b5fa?cid=774b29d4f13844c495f206cafdad9c86,Cardi B,Bodak Yellow,hip_hop
dddb42b9e7a5649bad50ccf190138891,19nKlJuwVTpkV3k8JDTmv4,https://p.scdn.co/mp3-preview/9aa13ab53708f20a2db804cf29cf0237cfc58f3c?cid=774b29d4f13844c495f206cafdad9c86,Lloyd,You,hip_hop
